5_2'05''19_MESSUWE Didier_Essonne A - S/l La Postillonne_91_I-F_M45M/67_R2_649_2014_800
6_2'07''25_DUPONT Eric_Ea Moulins-yzeure-avermes_3_AUV_M45M/67_R3_604_2014_800
7_2'07''90_BALAS Stephane_Eag 38 - S/l Al Echirolles_38_R-A_M45M/68_R3_590_2014_800
8_2'08''11_MONTOUT Fred_Livry Gargan Athletisme_93_I-F_M45M/66_R3_586_2014_800
9_2'10''37_SEKIOU Rachid_As Monaco_6_C-A_M45M/68_R4_540_2014_800
10_2'10''78_BELMIR Belkacem_Lyon Athle - S/l Lyon Athle La_69_R-A_M45M/64_R4_531_2014_800
11_2'12''69_FEAT Max_Club Athle Plaisir Douarnenez_29_BRE_M45M/68_R5_494_2014_800
12_2'12''86_GANGLOFF Gilles_Beziers Cheminots Athletisme M_34_LAN_M45M/64_R5_491_2014_800
13_2'13''29_MARTORY Gilles_Ac Cannes_6_C-A_M45M/66_R5_482_2014_800
1_2'10''63_ABDELLAOUI Habib_Douai-sin A _59_NPC_M50M/62_R4_534_2014_800
2_2'10''74_ZAVATTERO Benoit_Atp - S/l Usc Albi_81_PYR_M50M/60_R4_532_2014_800
3_2'11''03_LEFAY Xavier_Athletic Trois Tours_37_CEN_M50M/63_R5_526_2014_800
4_2'11''79_JEANNOT Jean-Etienne_Golden Star_972_MAR_M50M/62_R5_511_2014_800
5_2'13''12_BLANCHOT Marc_Dijon Uc_21_BOU_M50M/62_R5_486_2014_800
6_2'13''62_DARCEL Didier_A3 Alencon_61_B-N_M50M/63_R5_476_2014_800
7_2'14''64_BURNEL Thierry_Dole Ac_39_F-C_M50M/64_R6_457_2014_800
8_2'16''96_TRAORE Didier_Cab Bellegardien_1_R-A_M50M/60_R6_415_2014_800
9_2'17''89_BEAUSSIRE Christian_R2ma - S/l Asptt Rouen_76_H-N_M50M/63_D1_399_2014_800
10_2'17''99_MASSE Francois_R2ma - S/l Asptt Rouen_76_H-N_M50M/59_D1_397_2014_800
11_2'19''59_MOLINARI Patrick_Asptt Nice_6_C-A_M50M/63_D1_370_2014_800
12_2'20''20_MAURIN Jean-Louis_Athle 48 - S/l Eveil Mendois A_48_LAN_M50M/63_D2_360_2014_800
1_4'12''80_GILBERT Frederic_Us Creteil_94_I-F_M40M/72_IR4_710_2014_1500
2_4'13''39_BARKAOUI Moussa_Fac Andrezieux_42_R-A_M40M/71_IR4_704_2014_1500
3_4'15''13_DUPUY David_Caposs_974_REU_M40M/70_R1_685_2014_1500
4_4'16''12_ROUGERIE Gregory_Athletic Club Salonais _13_PRO_M40M/73_R1_675_2014_1500
5_4'18''79_BESNARD Jerome_Sa Toulouse Uc_31_PYR_M40M/73_R1_647_2014_1500
6_4'25''43_CARASSUS Eric_Cab Bellegardien_1_R-A_M40M/71_R3_581_2014_1500
7_4'29''72_PASQUIER Patrick_Entente Poitiers Athle 86_86_POI_M40M/71_R4_540_2014_1500
8_4'31''17_CHASTEL Didier_Ac Ondaine Firminy_42_R-A_M40M/72_R4_526_2014_1500
9_4'38''60_GERARD Bruno_NANTES METROPOLE ATHLETISME_44_P-L_VEM/70_R5_460_2014_1500
10_4'39''20_BEN AYED Hatem_Asad - S/l Union Montelimar S_7_R-A_M40M/71_R6_455_2014_1500
11_4'44''52_MENIGOZ Michael_Ac Chenove_21_BOU_M40M/72_D1_410_2014_1500
1_4'21''20_HAEMMERER Bruno_Efs Reims A. _51_CHA_M45M/68_R2_623_2014_1500
2_4'21''62_CHAUNIER Patrick_Acvs - S/l Ea Villefranche_69_R-A_M45M/67_R2_618_2014_1500
3_4'22''85_DUPONT Eric_Ea Moulins-yzeure-avermes_3_AUV_M45M/67_R2_606_2014_1500
4_4'23''37_LE LURON Stephane_Neuilly-plaisance Sports_93_I-F_M45M/68_R2_601_2014_1500
5_4'25''71_BALAS Stephane_Eag 38 - S/l Al Echirolles_38_R-A_M45M/68_R3_578_2014_1500
6_4'29''52_BERUJON Didier_Sa Thiers_63_AUV_M45M/69_R4_542_2014_1500
7_4'44''47_MAOUCHE Rachid_Athle78 - S/l Ua Maisons Laff_78_I-F_M45M/67_D1_410_2014_1500
8_4'44''92_LOEB Laurent_Asptt Villecresnes_94_I-F_M45M/69_D1_407_2014_1500
9_4'47''25_MOLLE Stephane_Aclr - S/l Jogging Club Nieula_85_P-L_M45M/68_D1_388_2014_1500
10_4'47''85_POZZETTO Jacques_Sc Chateaurenard_13_PRO_M45M/67_D1_383_2014_1500
11_5'06''63_BONIN Guillaume_Atp - S/l Usc Albi_81_PYR_M45M/67_D5_249_2014_1500
1_4'25''45_ABDELLAOUI Habib_Douai-sin A _59_NPC_M50M/62_R3_581_2014_1500
2_4'26''61_LEFAY Xavier_Athletic Trois Tours_37_CEN_M50M/63_R3_569_2014_1500
3_4'27''76_BELGHAZI Ali_Neuilly-plaisance Sports_93_I-F_M50M/62_R3_558_2014_1500
4_4'27''87_DARCEL Didier_A3 Alencon_61_B-N_M50M/63_R3_557_2014_1500
5_4'29''50_BOURDET Patrick_As Tourlaville_50_B-N_M50M/62_R4_542_2014_1500
6_4'31''39_BURNEL Thierry_Dole Ac_39_F-C_M50M/64_R4_524_2014_1500
7_4'32''75_JEANNOT Jean-Etienne_Golden Star_972_MAR_M50M/62_R4_512_2014_1500
8_4'33''22_SAMUEL Alain_Ma - S/l Olympique De Marseill_13_PRO_M50M/61_R4_508_2014_1500
9_4'36''54_SENSINI Mario_Sa Merignac_33_AQU_M50M/61_R5_478_2014_1500
10_4'48''54_CHANEL Philippe_Eab - S/l Athletisme Chatillo_1_R-A_M50M/61_D1_378_2014_1500
11_4'53''70_MAURIN Jean-Louis_Athle 48 - S/l Eveil Mendois A_48_LAN_M50M/63_D2_338_2014_1500
1_1'59''77_GOMEZ Joel_Plm Conflans_78_I-F_M40M/72_IR3_820_2015_800
2_1'59''83_CHEVAUX Christophe_Sa Autun_71_BOU_M35M/75_IR3_819_2015_800
3_2'00''97_MARC Sebastien_Entente Athletique Grenoble 38_38_R-A_M35M/75_IR3_790_2015_800
4_2'03''18_RINCE Mickael_Nantes Metropole Athletisme_44_P-L_M40M/72_R1_736_2015_800
5_2'07''05_NABILI Brahim_Entente Sud Lyonnais_69_R-A_M40M/72_R3_645_2015_800
6_2'08''66_BASSET David_Leon-tregor Athletisme_29_BRE_M40M/73_R3_609_2015_800
1_2'10''45_CARAYON Frederic_Ca Beglais_33_AQU_M45M/69_R4_570_2015_800
2_2'10''87_DUPONT Eric_Ea Moulins-yzeure-avermes_3_AUV_M45M/67_R4_561_2015_800
5_2'15''36_SAUVETRE Jean-Paul_Ca Du Pays Saumurois _49_P-L_M45M/66_R6_470_2015_800
7_2'18''79_CHANTREL Vincent_Ca Beglais_33_AQU_M45M/67_D1_406_2015_800
3_2'13''52_CHEREAU Emmanuel_Vineuil Sports_41_CEN_M45M/68_R5_507_2015_800
4_2'14''74_FRANCOIS Laurent_Asptt Nice_6_C-A_M45M/65_R6_482_2015_800
6_2'17''22_TOURDES Patrice_Senart Combs Brie Athletisme_77_I-F_M45M/66_D1_435_2015_800
8_2'19''89_LAFOND Laurent_Ca Beglais_33_AQU_M45M/68_D1_387_2015_800
9_2'20''96_POZZETTO Jacques_Sc Chateaurenard_13_PRO_M45M/67_D2_368_2015_800
10_2'22''83_CHARLES Emmanuel_Union Nord Est 95 A_95_I-F_M45M/67_D3_337_2015_800
1_2'06''39_ZAVATTERO Benoit_Athle Tarn Passion _81_PYR_M50M/60_R2_660_2015_800
2_2'12''03_BELMIR Belkacem_Lyon Athletisme_69_R-A_M50M/64_R5_537_2015_800
3_2'13''46_PILOT Philippe_Grand Angouleme Athletisme_16_POI_M50M/62_R5_508_2015_800
4_2'13''88_TRAORE Didier_Cab Bellegardien_1_R-A_M50M/60_R5_499_2015_800
5_2'14''53_LECOQ Jean-Francois_Ea Mondeville Herouville_14_B-N_M50M/61_R6_487_2015_800
6_2'16''72_DELBE Dominique_Ea Bourg-en-bresse_1_R-A_M50M/60_R6_444_2015_800
1_4'20''65_CHEVAUX Christophe_Sa Autun_71_BOU_M35M/75_R2_660_2015_1500
2_4'23''74_JABRANE Zakaria_Ua Versailles_78_I-F_M40M/73_R2_628_2015_1500
3_4'25''07_LEMOINE Erwan_Rouen Maromme Mont Saint Aigna_76_H-N_M40M/74_R3_614_2015_1500
4_4'26''93_ENJOLRAS Franck_Ea St Quentin En Yvelines_78_I-F_M35M/75_R3_595_2015_1500
5_4'28''52_NABILI Brahim_Entente Sud Lyonnais_69_R-A_M40M/72_R3_579_2015_1500
6_4'29''56_FERREIRA Manuel_Entente Sevre_85_P-L_M40M/72_R4_569_2015_1500
7_4'30''47_PRISE Cyrille_Ua Des Cotes D'armor_22_BRE_M40M/74_R4_560_2015_1500
8_4'31''11_CAILLERET David_Rc Arras_62_NPC_M40M/73_R4_554_2015_1500
9_4'32''23_GOURHAND Hugo_Racing Club Nantais _44_P-L_M40M/74_R4_543_2015_1500
10_4'35''48_COLLINET Thomas_Alsace Nord Athletisme_67_ALS_M40M/74_R5_512_2015_1500
11_4'37''63_BEDEL Franck_Racing Club Nantais _44_P-L_M40M/70_R5_492_2015_1500
1_4'23''62_BERUJON Didier_Sa Thiers_63_AUV_M45M/69_R2_629_2015_1500
2_4'26''77_DUPONT Eric_Ea Moulins-yzeure-avermes_3_AUV_M45M/67_R3_597_2015_1500
3_4'52''91_FERME Stephane_Oc Chateaudun Bonneval A._28_CEN_M45M/68_D2_362_2015_1500
4_4'57''15_POZZETTO Jacques_Sc Chateaurenard_13_PRO_M45M/67_D3_329_2015_1500
5_4'59''47_BELKAID Lahoiri_Sc Chateaurenard_13_PRO_M45M/66_D4_312_2015_1500
6_5'03''27_THORAVAL Gurwan_Lannion Athletisme_22_BRE_M45M/66_D4_285_2015_1500
1_4'29''80_DARCEL Didier_A3 Alencon_61_B-N_M50M/63_R4_566_2015_1500
2_4'31''65_LEFAY Xavier_Athletic Trois Tours_37_CEN_M50M/63_R4_548_2015_1500
3_4'32''20_DRIDER Hachemi_Club Sportif Avignon Montfavet_84_PRO_M50M/64_R4_543_2015_1500
4_4'32''61_DELEFORTRIE Bernard_Athle Du Pays De Redon_35_BRE_M50M/60_R4_539_2015_1500
5_4'33''64_TRAORE Didier_Cab Bellegardien_1_R-A_M50M/60_R4_529_2015_1500
6_4'35''76_DELBE Dominique_Ea Bourg-en-bresse_1_R-A_M50M/60_R5_509_2015_1500
7_4'36''05_DOURDIN Marc_Rc Arras_62_NPC_M50M/64_R5_507_2015_1500
8_4'38''32_BLANCHOT Marc_Dijon Uc_21_BOU_M50M/62_R5_486_2015_1500
