2_4'13''08_ESSAID Hamid_E2a - S/l Intrepide Angers_49_P-L_M35M/79_IR4_743_2017_1500
3_4'24''39_JOLLY Malek_Eoa - S/l Vga Attichy_60_H-F_M35M/78_R3_621_2017_1500
4_4'33''66_GUIRADO Christophe_Asptt Rennes_35_BRE_M35M/78_R4_529_2017_1500
1_4'10''65_WAROQUIER Paul_Cab Bellegardien_1_ARA_M40M/76_IR4_771_2017_1500
2_4'11''79_COUTANT Nicolas_Abvendee - S/l Abv Les Herbie_85_P-L_M40M/76_IR4_758_2017_1500
3_4'14''25_MERROUNE Mohamed_O Yve A - S/l As Mantes_78_I-F_M40M/76_R1_730_2017_1500
4_4'22''44_JAOUANE Hamid_Eoa - S/l Vga Compiegne_60_H-F_M40M/72_R2_641_2017_1500
5_4'23''66_MAHIEUX Loic_Carquefou Ac_44_P-L_M40M/72_R2_628_2017_1500
6_4'26''00_JAAOUANE Rachid_Eoa - S/l Vga Attichy_60_H-F_M40M/74_R3_604_2017_1500
7_4'29''47_MOREAU Stephane_Us Creteil_94_I-F_M40M/73_R4_570_2017_1500
8_4'30''52_NIERDING Jeoffrey_O Vendee A - S/l Sables Etudia_85_P-L_M40M/77_R4_559_2017_1500
9_4'31''66_FAIRHURST Peter_ACLAM - S/L LUCE MAINVILLIERS_28_CEN_M4M/72_R4_548_2017_1500
10_4'36''51_COLLINET Thomas_A. Sarreguemines Sarrebourg A_57_G-E_M40M/74_R5_502_2017_1500
11_4'39''57_GOURHAND Hugo_Carquefou Ac_44_P-L_M40M/74_R6_474_2017_1500
_________
1_4'22''21_LE LURON Stephane_Livry Gargan Athletisme_93_I-F_M45M/68_R2_644_2017_1500
2_4'24''52_DUPONT Eric_Ea Moulins-yzeure-avermes_3_ARA_M45M/67_R3_620_2017_1500
3_4'28''70_FERREIRA Manuel_Entente Sevre_85_P-L_M45M/72_R3_577_2017_1500
4_4'28''71_BEDEL Franck_Carquefou Ac_44_P-L_M45M/70_R3_577_2017_1500
5_4'28''74_EL KHADRAOUI El Mostafa_Club Athletique Cauchois_76_NOR_M45M/69_R3_577_2017_1500
6_4'34''82_PERRIN Herve_Grand Angouleme Athletisme_16_N-A_M45M/71_R5_518_2017_1500
7_4'35''73_AUBRON Marc_Sa Merignac_33_N-A_M45M/67_R5_510_2017_1500
8_4'36''00_CHEREAU Emmanuel_Vineuil Sports_41_CEN_M45M/68_R5_507_2017_1500
9_4'40''27_HUSS Sylvain_E Sportive Thionville-yutz_57_G-E_M45M/70_R6_468_2017_1500
10_4'40''87_GAY Thierry_Val-de-reuil Ac _27_NOR_M45M/71_R6_463_2017_1500
11_4'41''51_CAFFIER Luc_Rcn - S/l Rcn Thouare-mauves_44_P-L_M45M/69_R6_457_2017_1500
12_4'42''90_ROCARD Jean Marie_Neubourg Ac_27_NOR_M45M/71_R6_445_2017_1500
_________
1_4'31''73_ABDELLAOUI Habib_Vineuil Sports_41_CEN_M50M/62_R4_548_1500_2017
2_4'31''84_TARIKET Mustapha_Ac Miramas_13_PCA_M50M/65_R4_547_1500_2017
3_4'32''36_DARCEL Didier_A3 Alencon_61_NOR_M50M/63_R4_542_1500_2017
4_4'33''42_DURAND Alain_Ma2m - S/l Saint-mathieu Athle_34_OCC_M50M/63_R4_531_1500_2017
5_4'35''65_DOURDIN Marc_Rc Arras_62_H-F_M50M/64_R5_510_1500_2017
6_4'41''62_CAPITAINE James_Athletic Club De Margny Les Co_60_H-F_M50M/65_R6_456_1500_2017
7_4'45''24_GHIANI Marc_Efcvo - S/l Ac St Gratien-sann_95_I-F_M50M/65_D1_425_1500_2017
8_4'48''75_WARTELLE Laurent_Sc Chateaurenard_13_PCA_M50M/64_D1_395_1500_2017
_________
_________
_________
_________
______
_________
________
_________
_________
_________
_________
_________
_________
_________
_________
_________

________
________
________
________
________
________
________
________
________
________
________
________
________
________
________

