1_4'19''46_GIARD Noel_As Tourlaville_50_NOR_M45M/73_R2_672_2019_1500
2_4'19''94_CAILLERET David_Rc Arras_62_H-F_M45M/73_R2_667_2019_1500
3_4'20''75_ROUYER Thomas_Ac 92 - S/l Antony Athletisme_92_I-F_M45M/73_R2_658_2019_1500
4_4'23''06_GOMEZ Joel_Gps A - S/l Plm Conflans_78_I-F_M45M/72_R2_634_2019_1500
5_4'28''53_LOUIS Reynald_As Somain_59_H-F_M45M/69_R3_579_2019_1500
6_4'29''79_FERRE David_Racing Club Nantais _44_P-L_M45M/73_R4_567_2019_1500
7_4'33''97_VIDAL Renaud_Decines Meyzieu Athletisme_69_ARA_M45M/73_R4_527_2019_1500
8_4'39''03_HUSS Sylvain_E Sportive Thionville-yutz_57_G-E_M45M/70_R6_480_2019_1500
9_4'39''41_LORIN Sylvain_Oc Chateaudun Bonneval A_28_CEN_M45M/72_R6_477_
_________
1_4'26''11_BOULMIER Dominique_Sra - S/l Club Sportif De Bett_35_BRE_M50M/68_R3_603_2019_1500
2_4'32''18_DUPONT Eric_Clermontaa - S/l As Montferran_63_ARA_M50M/67_R4_544_2019_1500
3_4'32''98_SAHEB Otmane_Athletic Brunoy Club_91_I-F_M50M/67_R4_536_2019_1500
4_4'34''67_CERISEL Emmanuel_Gdm Saint-james_50_NOR_M50M/68_R5_520_2019_1500
5_4'37''64_TARIKET Mustapha_Ac Miramas_13_PCA_M50M/65_R5_493_2019_1500
6_4'39''11_VIEU Patrice_Tarn Sud A - S/l Castres Athle_81_OCC_M50M/64_R6_479_2019_1500
7_4'43''45_KERIRZIN Philippe_Domont Athletisme_95_I-F_M50M/64_R6_441_2019_1500
